metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
vus,1654609838,1.000000,,,,,,,,,,,,,,,
vus_max,1654609838,1.000000,,,,,,,,,,,,,,,
vus,1654609839,1.000000,,,,,,,,,,,,,,,
vus_max,1654609839,1.000000,,,,,,,,,,,,,,,
vus,1654609840,1.000000,,,,,,,,,,,,,,,
vus_max,1654609840,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609840,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609840,3010.489000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609840,1.331000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609840,0.166000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609840,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609840,0.478000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609840,3009.583000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609840,0.428000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609840,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609840,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609840,80.000000,,,,,,,,,default,,,,,,
data_received,1654609840,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609840,3012.519952,,,,,,,,,default,,,,,,
iterations,1654609840,1.000000,,,,,,,,,default,,,,,,
vus,1654609841,1.000000,,,,,,,,,,,,,,,
vus_max,1654609841,1.000000,,,,,,,,,,,,,,,
vus,1654609842,1.000000,,,,,,,,,,,,,,,
vus_max,1654609842,1.000000,,,,,,,,,,,,,,,
vus,1654609843,1.000000,,,,,,,,,,,,,,,
vus_max,1654609843,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609843,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609843,3002.254000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609843,0.003000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609843,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609843,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609843,0.016000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609843,3002.067000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609843,0.171000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609843,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609843,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609843,80.000000,,,,,,,,,default,,,,,,
data_received,1654609843,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609843,3002.392747,,,,,,,,,default,,,,,,
iterations,1654609843,1.000000,,,,,,,,,default,,,,,,
vus,1654609844,1.000000,,,,,,,,,,,,,,,
vus_max,1654609844,1.000000,,,,,,,,,,,,,,,
vus,1654609845,1.000000,,,,,,,,,,,,,,,
vus_max,1654609845,1.000000,,,,,,,,,,,,,,,
vus,1654609846,1.000000,,,,,,,,,,,,,,,
vus_max,1654609846,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609846,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609846,3001.215000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609846,0.005000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609846,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609846,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609846,0.025000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609846,3001.138000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609846,0.052000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609846,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609846,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609846,80.000000,,,,,,,,,default,,,,,,
data_received,1654609846,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609846,3001.288303,,,,,,,,,default,,,,,,
iterations,1654609846,1.000000,,,,,,,,,default,,,,,,
vus,1654609847,1.000000,,,,,,,,,,,,,,,
vus_max,1654609847,1.000000,,,,,,,,,,,,,,,
vus,1654609848,1.000000,,,,,,,,,,,,,,,
vus_max,1654609848,1.000000,,,,,,,,,,,,,,,
vus,1654609849,1.000000,,,,,,,,,,,,,,,
vus_max,1654609849,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609849,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609849,2999.919000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609849,0.002000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609849,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609849,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609849,0.014000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609849,2999.857000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609849,0.048000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609849,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609849,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609849,80.000000,,,,,,,,,default,,,,,,
data_received,1654609849,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609849,2999.951149,,,,,,,,,default,,,,,,
iterations,1654609849,1.000000,,,,,,,,,default,,,,,,
vus,1654609850,1.000000,,,,,,,,,,,,,,,
vus_max,1654609850,1.000000,,,,,,,,,,,,,,,
vus,1654609851,1.000000,,,,,,,,,,,,,,,
vus_max,1654609851,1.000000,,,,,,,,,,,,,,,
vus,1654609852,1.000000,,,,,,,,,,,,,,,
vus_max,1654609852,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609852,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609852,3000.046000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609852,0.002000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609852,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609852,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609852,0.015000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609852,2999.955000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609852,0.076000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609852,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609852,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609852,80.000000,,,,,,,,,default,,,,,,
data_received,1654609852,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609852,3000.130040,,,,,,,,,default,,,,,,
iterations,1654609852,1.000000,,,,,,,,,default,,,,,,
vus,1654609853,1.000000,,,,,,,,,,,,,,,
vus_max,1654609853,1.000000,,,,,,,,,,,,,,,
vus,1654609854,1.000000,,,,,,,,,,,,,,,
vus_max,1654609854,1.000000,,,,,,,,,,,,,,,
vus,1654609855,1.000000,,,,,,,,,,,,,,,
vus_max,1654609855,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609855,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609855,2999.785000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609855,0.004000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609855,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609855,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609855,0.022000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609855,2999.720000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609855,0.043000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609855,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609855,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609855,80.000000,,,,,,,,,default,,,,,,
data_received,1654609855,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609855,2999.848485,,,,,,,,,default,,,,,,
iterations,1654609855,1.000000,,,,,,,,,default,,,,,,
vus,1654609856,1.000000,,,,,,,,,,,,,,,
vus_max,1654609856,1.000000,,,,,,,,,,,,,,,
vus,1654609857,1.000000,,,,,,,,,,,,,,,
vus_max,1654609857,1.000000,,,,,,,,,,,,,,,
vus,1654609858,1.000000,,,,,,,,,,,,,,,
vus_max,1654609858,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609858,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609858,3003.679000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609858,0.002000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609858,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609858,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609858,0.014000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609858,3003.622000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609858,0.043000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609858,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609858,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609858,80.000000,,,,,,,,,default,,,,,,
data_received,1654609858,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609858,3003.698103,,,,,,,,,default,,,,,,
iterations,1654609858,1.000000,,,,,,,,,default,,,,,,
vus,1654609859,1.000000,,,,,,,,,,,,,,,
vus_max,1654609859,1.000000,,,,,,,,,,,,,,,
vus,1654609860,1.000000,,,,,,,,,,,,,,,
vus_max,1654609860,1.000000,,,,,,,,,,,,,,,
vus,1654609861,1.000000,,,,,,,,,,,,,,,
vus_max,1654609861,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609861,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609861,3001.610000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609861,0.001000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609861,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609861,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609861,0.013000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609861,3001.542000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609861,0.055000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609861,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609861,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609861,80.000000,,,,,,,,,default,,,,,,
data_received,1654609861,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609861,3001.641064,,,,,,,,,default,,,,,,
iterations,1654609861,1.000000,,,,,,,,,default,,,,,,
vus,1654609862,1.000000,,,,,,,,,,,,,,,
vus_max,1654609862,1.000000,,,,,,,,,,,,,,,
vus,1654609863,1.000000,,,,,,,,,,,,,,,
vus_max,1654609863,1.000000,,,,,,,,,,,,,,,
vus,1654609864,1.000000,,,,,,,,,,,,,,,
vus_max,1654609864,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609864,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654609864,3004.751000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654609864,0.003000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654609864,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654609864,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654609864,0.016000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654609864,3004.693000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654609864,0.042000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654609864,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654609864,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654609864,80.000000,,,,,,,,,default,,,,,,
data_received,1654609864,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654609864,3004.775994,,,,,,,,,default,,,,,,
iterations,1654609864,1.000000,,,,,,,,,default,,,,,,
vus,1654609865,1.000000,,,,,,,,,,,,,,,
vus_max,1654609865,1.000000,,,,,,,,,,,,,,,
vus,1654609866,1.000000,,,,,,,,,,,,,,,
vus_max,1654609866,1.000000,,,,,,,,,,,,,,,
vus,1654609867,1.000000,,,,,,,,,,,,,,,
vus_max,1654609867,1.000000,,,,,,,,,,,,,,,
http_reqs,1654609867,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
