metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
vus,1654610888,1.000000,,,,,,,,,,,,,,,
vus_max,1654610888,1.000000,,,,,,,,,,,,,,,
vus,1654610889,1.000000,,,,,,,,,,,,,,,
vus_max,1654610889,1.000000,,,,,,,,,,,,,,,
vus,1654610890,1.000000,,,,,,,,,,,,,,,
vus_max,1654610890,1.000000,,,,,,,,,,,,,,,
http_reqs,1654610890,1.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_duration,1654610890,3012.126000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_blocked,1654610890,1.323000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_connecting,1654610890,0.122000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_tls_handshaking,1654610890,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_sending,1654610890,0.085000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_waiting,1654610890,3011.944000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_receiving,1654610890,0.097000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
http_req_failed,1654610890,0.000000,,,,true,,GET,http://localhost:3300,HTTP/1.1,default,,200,,,http://localhost:3300,
checks,1654610890,1.000000,status is 200,,,,,,,,default,,,,,,
data_sent,1654610890,80.000000,,,,,,,,,default,,,,,,
data_received,1654610890,188.000000,,,,,,,,,default,,,,,,
iteration_duration,1654610890,3014.126637,,,,,,,,,default,,,,,,
iterations,1654610890,1.000000,,,,,,,,,default,,,,,,
vus,1654610891,1.000000,,,,,,,,,,,,,,,
vus_max,1654610891,1.000000,,,,,,,,,,,,,,,
vus,1654610892,1.000000,,,,,,,,,,,,,,,
vus_max,1654610892,1.000000,,,,,,,,,,,,,,,
vus,1654610893,1.000000,,,,,,,,,,,,,,,
vus_max,1654610893,1.000000,,,,,,,,,,,,,,,
